"1c:b9:c4:14:33:cc"," Ariel_University"," 7"," -83.59025413976657"," 32.10251836453443"," 35.2088820713498"," 700.1854284214464"," 2017-12-03 08:37:27"
"14:ae:db:cb:05:f5"," Mama"," 1"," -90.0"," 32.102458386443125"," 35.20743113335047"," 694.8881937656644"," 2017-12-03 08:37:27"
"ec:9b:f3:26:ab:3a"," SGH-I337M"," 4"," -84.14876019284476"," 32.10280900493249"," 35.20821148862795"," 697.7819011513631"," 2017-12-03 08:37:27"
"80:37:73:d7:ab:3a"," Hoom_2.4"," 1"," -88.0"," 32.10246378160256"," 35.207563401001366"," 694.129943277534"," 2017-12-03 08:37:30"
"ec:8c:a2:89:03:37"," "," 2"," -80.60589934620647"," 32.10309570760303"," 35.20769665213842"," 691.9218910832049"," 2017-12-03 08:37:33"
"ec:8c:a2:09:03:3c"," Ariel_University"," 2"," -80.19622641509434"," 32.10310231558724"," 35.207698037468575"," 691.9064470832453"," 2017-12-03 08:37:33"
"1c:b9:c4:16:d2:8c"," Ariel_University"," 10"," -87.9482765325919"," 32.1031141011101"," 35.208605039920876"," 701.7124141249268"," 2017-12-03 08:37:33"
"14:ae:db:58:0d:6d"," __ery"," 1"," -91.00000000000001"," 32.10258798763252"," 35.20759021123835"," 693.1085203108703"," 2017-12-03 08:37:33"
"cc:fa:00:ae:93:46"," bezek freeee"," 1"," -85.99999999999999"," 32.10263460161589"," 35.20757686137406"," 692.0341048029707"," 2017-12-03 08:37:36"
"00:0e:f4:c1:50:14"," vladimir"," 1"," -92.0"," 32.10263460161589"," 35.20757686137406"," 692.0341048029708"," 2017-12-03 08:37:36"
"ec:8c:a2:08:a9:3c"," Ariel_University"," 2"," -81.14754098360656"," 32.10294522725105"," 35.20767327460506"," 691.0835484362619"," 2017-12-03 08:37:39"
"1c:b9:c4:16:28:f8"," Ariel_University"," 10"," -82.4347225854844"," 32.1027578494726"," 35.208910534525934"," 695.7421434380835"," 2017-12-03 08:37:39"
"a4:08:f5:20:72:6a"," HOTFiber-3C40"," 1"," -87.0"," 32.102861507686676"," 35.2076291986019"," 691.1036071541976"," 2017-12-03 08:37:42"
"ec:8c:a2:08:77:48"," Ariel_University"," 1"," -88.0"," 32.102861507686676"," 35.2076291986019"," 691.1036071541976"," 2017-12-03 08:37:42"
"14:ae:db:cf:86:f5"," Biren2809"," 2"," -91.49453568229323"," 32.103147609584674"," 35.20814477182254"," 691.7941043072863"," 2017-12-03 08:37:42"
"1c:b9:c4:16:f4:78"," Ariel_University"," 11"," -77.98819437270208"," 32.10289797369337"," 35.208867675462855"," 697.870638109778"," 2017-12-03 08:37:45"
"1c:b9:c4:96:d2:87"," "," 1"," -89.0"," 32.10297429619621"," 35.20769754582129"," 690.9460551220589"," 2017-12-03 08:37:45"
"ec:8c:a2:09:93:b8"," Ariel_University"," 1"," -90.0"," 32.10297429619621"," 35.20769754582129"," 690.9460551220589"," 2017-12-03 08:37:45"
"ec:8c:a2:08:7a:1c"," Ariel_University"," 4"," -80.0030299026113"," 32.103496612890034"," 35.20779240490037"," 690.6301240378523"," 2017-12-03 08:37:49"
"ec:8c:a2:08:a9:28"," Ariel_University"," 4"," -80.3481105119677"," 32.10361868733057"," 35.20781670936575"," 690.5070726021237"," 2017-12-03 08:37:52"
"ec:8c:a2:09:0c:cc"," Ariel_University"," 2"," -83.61990950226243"," 32.10321891949164"," 35.2077603995489"," 690.8382411765818"," 2017-12-03 08:37:52"
"ec:8c:a2:08:78:3c"," Ariel_University"," 1"," -89.0"," 32.10317578496331"," 35.2077533608269"," 690.8658803245012"," 2017-12-03 08:37:52"
"ec:8c:a2:08:a9:2c"," Ariel_University"," 3"," -86.55193144135916"," 32.103766485175285"," 35.20783180358039"," 690.3776746163047"," 2017-12-03 08:37:52"
"ec:8c:a2:88:a9:27"," "," 2"," -84.62436127606684"," 32.10377986390148"," 35.207818162044134"," 690.4231966047739"," 2017-12-03 08:37:55"
"ec:8c:a2:88:a9:37"," "," 1"," -81.0"," 32.103254567862166"," 35.20776621667453"," 690.8153989055744"," 2017-12-03 08:37:55"
"ec:8c:a2:26:ae:28"," Ariel_University"," 1"," -88.0"," 32.103254567862166"," 35.20776621667453"," 690.8153989055744"," 2017-12-03 08:37:55"
"a0:4f:d4:46:a9:e1"," richman"," 1"," -92.0"," 32.103254567862166"," 35.20776621667453"," 690.8153989055744"," 2017-12-03 08:37:55"
"ec:8c:a2:88:7a:17"," "," 2"," -77.39619349722443"," 32.10375939005184"," 35.207824304039484"," 690.4413487921157"," 2017-12-03 08:37:58"
"ec:8c:a2:08:7a:18"," Ariel_University"," 2"," -76.41729354385384"," 32.10377787980504"," 35.20782590179721"," 690.4274628299759"," 2017-12-03 08:37:58"
"ec:8c:a2:08:78:38"," Ariel_University"," 1"," -81.0"," 32.103323385092075"," 35.20778662747971"," 690.7687922307229"," 2017-12-03 08:37:58"
"ec:8c:a2:26:b0:58"," Ariel_University"," 1"," -84.0"," 32.103323385092075"," 35.20778662747971"," 690.7687922307229"," 2017-12-03 08:37:58"
"ec:8c:a2:88:78:37"," "," 1"," -90.0"," 32.103323385092075"," 35.20778662747971"," 690.7687922307229"," 2017-12-03 08:37:58"
"ec:8c:a2:08:7b:8c"," Ariel_University"," 4"," -76.9975388720922"," 32.103679060441586"," 35.20782822405939"," 690.5042269400623"," 2017-12-03 08:37:58"
"ec:8c:a2:09:86:d8"," Ariel_University"," 1"," -92.0"," 32.103323385092075"," 35.20778662747971"," 690.7687922307229"," 2017-12-03 08:37:58"
"ec:8c:a2:89:0c:c7"," "," 1"," -85.99999999999999"," 32.10342051137385"," 35.20780552775216"," 690.6874448611455"," 2017-12-03 08:38:04"
"ec:8c:a2:09:0c:c8"," Ariel_University"," 1"," -85.99999999999999"," 32.10342051137385"," 35.20780552775216"," 690.6874448611455"," 2017-12-03 08:38:04"
"ec:8c:a2:88:7b:87"," "," 3"," -83.17158994144518"," 32.10392178055328"," 35.207895366225024"," 690.2937519226789"," 2017-12-03 08:38:04"
"ec:8c:a2:08:90:cc"," Ariel_University"," 1"," -87.0"," 32.10342051137385"," 35.20780552775216"," 690.6874448611455"," 2017-12-03 08:38:04"
"ec:8c:a2:08:90:c8"," Ariel_University"," 2"," -82.77857907890038"," 32.1036008123458"," 35.20781952974852"," 690.5542770521721"," 2017-12-03 08:38:07"
"ec:8c:a2:09:8c:38"," Ariel_University"," 1"," -80.0"," 32.10353355128237"," 35.20781291804855"," 690.5795129917332"," 2017-12-03 08:38:10"
"00:27:22:f3:bb:3a"," "," 1"," -85.99999999999999"," 32.10353355128237"," 35.20781291804855"," 690.5795129917332"," 2017-12-03 08:38:10"
"00:27:22:f3:bb:86"," "," 2"," -83.78598726114649"," 32.10375725007887"," 35.20784015835278"," 690.4441102635042"," 2017-12-03 08:38:10"
"ec:8c:a2:09:8c:3c"," Ariel_University"," 1"," -88.0"," 32.10353355128237"," 35.20781291804855"," 690.5795129917332"," 2017-12-03 08:38:10"
"ec:8c:a2:89:8c:37"," "," 1"," -85.99999999999999"," 32.10371440835981"," 35.2078263595938"," 690.4758805974767"," 2017-12-03 08:38:13"
"ec:8c:a2:0a:08:b8"," Ariel_University"," 1"," -89.0"," 32.10371440835981"," 35.2078263595938"," 690.4758805974767"," 2017-12-03 08:38:13"
"ec:8c:a2:08:7b:88"," Ariel_University"," 1"," -77.00000000000001"," 32.10395115783471"," 35.20786377093516"," 690.3267397654319"," 2017-12-03 08:38:16"
"00:25:86:cc:07:b2"," KCG_54"," 2"," -87.0"," 32.10410016147078"," 35.20842792478725"," 703.2732684202417"," 2017-12-03 08:38:19"
"84:c9:b2:4a:e7:87"," dlink"," 1"," -85.99999999999999"," 32.1044140461797"," 35.20788087493433"," 689.9496964638441"," 2017-12-03 08:38:22"
"1c:b9:c4:16:cd:68"," Ariel_University"," 1"," -85.99999999999999"," 32.1044140461797"," 35.20788087493433"," 689.9496964638441"," 2017-12-03 08:38:22"
"00:1a:dd:f4:f5:c4"," "," 5"," -89.71695961943466"," 32.10559996797917"," 35.21008394601984"," 689.0231325250428"," 2017-12-03 08:38:22"
"00:1a:dd:f4:f5:c5"," Afikim_Wifi"," 4"," -89.10500383631857"," 32.1051395482204"," 35.20907111905004"," 689.2440822092435"," 2017-12-03 08:38:22"
"ec:8c:a2:08:92:48"," Ariel_University"," 1"," -84.99999999999999"," 32.10461272357625"," 35.20792963641949"," 689.6670161410832"," 2017-12-03 08:38:25"
"ec:8c:a2:08:92:4c"," Ariel_University"," 1"," -88.0"," 32.10461272357625"," 35.20792963641949"," 689.6670161410832"," 2017-12-03 08:38:25"
"f0:b0:52:3e:d6:f8"," Ariel_University"," 1"," -85.99999999999999"," 32.10473074431384"," 35.20808401590763"," 689.6319853475801"," 2017-12-03 08:38:28"
"e6:46:da:e4:84:c0"," Aviramf phone"," 1"," -87.0"," 32.10473074431384"," 35.20808401590763"," 689.6319853475801"," 2017-12-03 08:38:28"
"00:27:22:f3:e0:83"," "," 1"," -88.0"," 32.10473074431384"," 35.20808401590763"," 689.6319853475801"," 2017-12-03 08:38:28"
"ec:8c:a2:26:d2:c8"," Ariel_University"," 4"," -91.47267645359216"," 32.10463137629941"," 35.20888730350135"," 690.5715158623817"," 2017-12-03 08:38:28"
"1c:b9:c4:16:05:38"," Ariel_University"," 14"," -81.5846133373748"," 32.10444318442076"," 35.20977958555387"," 695.8260189009867"," 2017-12-03 08:38:40"
"00:1a:2f:7f:6b:70"," "," 5"," -83.22689755302495"," 32.105480150114886"," 35.20995910039976"," 689.2878649448571"," 2017-12-03 08:38:43"
"b2:6c:ac:a0:7b:4d"," magneto"," 11"," -76.39085919365036"," 32.10461345606864"," 35.20982404209854"," 692.542101877315"," 2017-12-03 08:38:46"
"1c:b9:c4:15:44:58"," Ariel_University"," 20"," -80.43916698247342"," 32.10486971857479"," 35.210379423671164"," 700.5148918285996"," 2017-12-03 08:38:49"
"c2:6c:ac:a0:7b:4d"," outsense"," 13"," -75.98756811954327"," 32.104319357474495"," 35.20957406212977"," 694.2442907503998"," 2017-12-03 08:38:49"
"90:6c:ac:a0:7b:4d"," EVE"," 15"," -78.19668324532869"," 32.104675463559666"," 35.20977282389619"," 695.4076748042148"," 2017-12-03 08:38:49"
"1c:b9:c4:16:05:3c"," Ariel_University"," 4"," -84.41201108732538"," 32.104617359952364"," 35.209437597427666"," 695.5120296503742"," 2017-12-03 08:38:49"
"90:6c:ac:9f:fb:1f"," Guest"," 7"," -82.88281327638232"," 32.10496148329652"," 35.20995045465803"," 688.3051953655087"," 2017-12-03 08:38:49"
"d0:bf:9c:db:31:30"," HP-Print-30-Officejet 7610"," 10"," -81.89919444503893"," 32.104781919570485"," 35.20990160437995"," 692.4515019065193"," 2017-12-03 08:38:49"
"f8:e9:03:12:ef:3b"," ShapeDo"," 3"," -74.05590325491235"," 32.10477209848867"," 35.20959198198432"," 689.4143706947036"," 2017-12-03 08:38:52"
"a2:6c:ac:9f:fb:27"," Neuropplied"," 2"," -89.44973478939157"," 32.104892803076424"," 35.2092822465669"," 690.7444350267791"," 2017-12-03 08:38:52"
"90:6c:ac:9f:fb:27"," Guest"," 2"," -90.45028989929813"," 32.10489300606392"," 35.20928224839672"," 690.7435731036957"," 2017-12-03 08:38:52"
"b2:6c:ac:9f:fb:27"," iagree"," 2"," -90.45028989929813"," 32.10489300606392"," 35.20928224839672"," 690.7435731036957"," 2017-12-03 08:38:52"
"c2:6c:ac:9f:fb:27"," shapedo"," 2"," -90.45028989929813"," 32.10489300606392"," 35.20928224839672"," 690.7435731036957"," 2017-12-03 08:38:52"
"00:27:22:f3:e2:f3"," "," 3"," -83.8571429346155"," 32.105924522405914"," 35.21055874734606"," 688.6737904292652"," 2017-12-03 08:38:55"
"00:27:22:f3:a6:9a"," "," 2"," -85.97674732999864"," 32.105801846979396"," 35.21010479765049"," 688.5497026939919"," 2017-12-03 08:38:55"
"58:70:c6:00:d0:f1"," YICarCam_00d0f1"," 2"," -86.3556119383054"," 32.10577582600903"," 35.20997089589932"," 688.5217353450139"," 2017-12-03 08:38:55"
"1c:b9:c4:16:06:e8"," Ariel_University"," 3"," -86.89034445913337"," 32.10584273376777"," 35.21021078186345"," 688.5965322405589"," 2017-12-03 08:38:55"
"08:97:58:32:a6:3e"," NIPPON_2516"," 1"," -72.99999999999999"," 32.10572050842588"," 35.2097599664662"," 688.5550300637956"," 2017-12-03 08:38:58"
"f8:a9:d0:66:06:4d"," Orange G2_4113"," 1"," -81.0"," 32.10572050842588"," 35.2097599664662"," 688.5550300637956"," 2017-12-03 08:38:58"
"b2:6c:ac:9f:fb:1f"," iagree"," 8"," -80.5841136880525"," 32.10465955367501"," 35.20975562012232"," 698.1032975678405"," 2017-12-03 08:38:58"
"1c:b9:c4:15:44:5c"," Ariel_University"," 7"," -82.05187567839789"," 32.10497716790047"," 35.21024127242584"," 706.9197561283919"," 2017-12-03 08:38:58"
"1c:b9:c4:15:42:6c"," Ariel_University"," 2"," -87.44858653783378"," 32.105382326454894"," 35.210379922222494"," 690.5953548222516"," 2017-12-03 08:38:58"
"00:1a:dd:f5:e9:25"," Afikim-73925"," 5"," -72.84413617119243"," 32.10562571316993"," 35.21030626994565"," 689.1763663264628"," 2017-12-03 08:38:58"
"1c:b9:c4:95:42:67"," "," 2"," -90.0"," 32.105393533722584"," 35.21035937704057"," 690.5277389594698"," 2017-12-03 08:38:58"
"00:11:6b:2a:90:3c"," Cartiheal"," 3"," -83.11880976118825"," 32.10492080273792"," 35.20973323805968"," 703.1072222548489"," 2017-12-03 08:38:58"
"1c:b9:c4:14:2f:a8"," Ariel_University"," 2"," -88.44916714531878"," 32.10591114100764"," 35.21043701631978"," 688.6622483231179"," 2017-12-03 08:38:58"
"00:1a:dd:f5:e9:24"," PEPWAVE_C99D"," 3"," -70.06671407153536"," 32.105460466409745"," 35.210257453794235"," 689.4884991272369"," 2017-12-03 08:39:01"
"00:1a:dd:f4:ef:04"," PEPWAVE_9481"," 3"," -83.29843257583951"," 32.105962572338896"," 35.21055153552892"," 688.6825017110157"," 2017-12-03 08:39:01"
"1c:b9:c4:15:42:68"," Ariel_University"," 11"," -85.90368525668504"," 32.10502822509182"," 35.210671821312744"," 695.0809567491028"," 2017-12-03 08:39:01"
"00:1a:dd:f5:06:a4"," "," 1"," -83.00000000000001"," 32.10593532045871"," 35.21038076777716"," 688.6045855255679"," 2017-12-03 08:39:04"
"00:1a:dd:f5:06:a5"," Afikim_Wifi"," 1"," -84.0"," 32.10593532045871"," 35.21038076777716"," 688.6045855255679"," 2017-12-03 08:39:04"
"1c:b9:c4:16:06:ec"," Ariel_University"," 2"," -85.79095205941933"," 32.10604981378468"," 35.21091908466632"," 688.7622466266455"," 2017-12-03 08:39:04"
"00:1a:dd:f4:ef:c5"," Afikim_Wifi"," 1"," -81.0"," 32.106089276564596"," 35.21106968179408"," 688.7624378298848"," 2017-12-03 08:39:10"
"00:0d:f0:3e:fa:ca"," Gateway"," 1"," -87.0"," 32.106089276564596"," 35.21106968179408"," 688.7624378298848"," 2017-12-03 08:39:10"
"1c:b9:c4:96:06:e7"," "," 2"," -89.49441358217341"," 32.106129976640474"," 35.21159973010257"," 689.0436342811676"," 2017-12-03 08:39:10"
"10:be:f5:36:02:e2"," TOP-SECRET"," 1"," -82.0"," 32.10614939016676"," 35.21138726608906"," 688.8993666020681"," 2017-12-03 08:39:13"
"00:1a:dd:f4:ef:c4"," "," 1"," -87.0"," 32.10614939016676"," 35.21138726608906"," 688.8993666020681"," 2017-12-03 08:39:13"
"cc:b2:55:e7:7e:ba"," Bezeq-NGN_E77EB9"," 1"," -87.0"," 32.106181954122206"," 35.21168763894033"," 689.1981253462078"," 2017-12-03 08:39:16"
"00:1a:dd:f4:fc:84"," "," 1"," -77.00000000000001"," 32.106211489963755"," 35.21194838735254"," 689.2763252871639"," 2017-12-03 08:39:19"
"00:1a:dd:f4:fc:85"," Afikim_Wifi"," 1"," -78.0"," 32.106211489963755"," 35.21194838735254"," 689.2763252871639"," 2017-12-03 08:39:19"
"f8:e7:1e:33:87:38"," Police_Shomron "," 1"," -85.99999999999999"," 32.106211489963755"," 35.21194838735254"," 689.2763252871639"," 2017-12-03 08:39:19"
"00:1a:dd:f4:fc:64"," "," 1"," -87.0"," 32.106211489963755"," 35.21194838735254"," 689.2763252871639"," 2017-12-03 08:39:19"
"00:1a:dd:f4:fc:65"," Afikim_Wifi"," 1"," -90.0"," 32.106211489963755"," 35.21194838735254"," 689.2763252871639"," 2017-12-03 08:39:19"
"1c:b9:c4:16:cd:18"," IT-MNG"," 2"," -80.46974343630787"," 32.105760148875554"," 35.21206399289527"," 690.460869314654"," 2017-12-03 08:39:25"
"00:27:19:13:fc:a4"," KCG_20"," 4"," -89.10500383631857"," 32.10520095441039"," 35.211813446554004"," 694.5187617004623"," 2017-12-03 08:39:25"
"1c:b9:c4:56:cd:18"," Ariel_University"," 2"," -81.14754098360656"," 32.105755717208204"," 35.21206208631172"," 690.4771826394856"," 2017-12-03 08:39:25"
"f8:e7:1e:33:87:3c"," Police_Shomron "," 1"," -85.99999999999999"," 32.10578181130056"," 35.21207187967583"," 690.5323471428377"," 2017-12-03 08:39:28"
"1c:b9:c4:15:fd:e8"," IT-MNG"," 3"," -86.10423294217149"," 32.10534576509134"," 35.21169309934411"," 691.3431389455745"," 2017-12-03 08:39:28"
"1c:b9:c4:16:cd:1c"," Ariel_University"," 1"," -88.0"," 32.10578181130056"," 35.21207187967583"," 690.5323471428377"," 2017-12-03 08:39:28"
"1c:b9:c4:55:fd:e8"," Ariel_University"," 5"," -87.01092405457459"," 32.10513842553273"," 35.21141955571388"," 698.574788863309"," 2017-12-03 08:39:31"
"1c:b9:c4:15:fd:ec"," Ariel_University"," 2"," -79.19242005527043"," 32.10533711925973"," 35.2118598855837"," 691.9964341016355"," 2017-12-03 08:39:34"
"1c:b9:c4:15:3a:28"," Ariel_University"," 1"," -87.0"," 32.105448644069995"," 35.21192983211315"," 691.5885470680463"," 2017-12-03 08:39:34"
"1c:b9:c4:15:36:9c"," Ariel_University"," 3"," -85.50118021563057"," 32.105191757257465"," 35.2112199723324"," 703.6200349313401"," 2017-12-03 08:39:34"
"1c:b9:c4:96:cd:17"," "," 1"," -89.0"," 32.105448644069995"," 35.21192983211315"," 691.5885470680463"," 2017-12-03 08:39:34"
"1c:b9:c4:15:36:98"," Ariel_University"," 4"," -85.31690841268782"," 32.105151145554075"," 35.21116457683499"," 700.3504652541378"," 2017-12-03 08:39:34"
"1c:b9:c4:15:3a:2c"," Ariel_University"," 1"," -92.0"," 32.105338150765675"," 35.21187487697705"," 692.0554072332519"," 2017-12-03 08:39:37"
"24:79:2a:2b:34:a8"," Ariel_University"," 1"," -92.0"," 32.105338150765675"," 35.21187487697705"," 692.0554072332519"," 2017-12-03 08:39:37"
"1c:b9:c4:16:05:78"," Ariel_University"," 16"," -84.48489507064056"," 32.104748839834606"," 35.210693424890316"," 701.9723431969405"," 2017-12-03 08:39:43"
"1c:b9:c4:16:2b:e8"," Ariel_University"," 9"," -85.82395890508418"," 32.104821586826894"," 35.21081985693507"," 690.5172334964982"," 2017-12-03 08:39:46"
"8c:0c:90:af:76:53"," "," 1"," -90.0"," 32.105210120790346"," 35.21178480914369"," 692.3377115782242"," 2017-12-03 08:39:49"
"24:79:2a:2b:34:e8"," Ariel_University"," 2"," -90.49447530675783"," 32.10507123327566"," 35.21145722461369"," 693.5785828198289"," 2017-12-03 08:40:16"
"1c:b9:c4:15:44:88"," Ariel_University"," 14"," -82.9013176788161"," 32.10461220426341"," 35.21092258238059"," 695.4042831284123"," 2017-12-03 08:40:22"
"1c:b9:c4:15:ed:48"," Ariel_University"," 11"," -83.16411790633902"," 32.10463009189627"," 35.21103419284488"," 690.6537700185137"," 2017-12-03 08:40:28"
"8c:0c:90:2f:d3:d8"," Ariel_University"," 4"," -85.83704105401975"," 32.10450242754861"," 35.21095633191016"," 695.2145993359444"," 2017-12-03 08:40:28"
"ec:8c:a2:08:79:a8"," Ariel_University"," 4"," -77.74370755604835"," 32.104697508718836"," 35.21075809840327"," 693.5155460311811"," 2017-12-03 08:40:34"
"1c:b9:c4:95:ed:47"," "," 1"," -87.0"," 32.104906121909195"," 35.21135241304572"," 691.7266026300563"," 2017-12-03 08:40:34"
"1c:b9:c4:15:ed:4c"," Ariel_University"," 2"," -88.0"," 32.1048674859546"," 35.21138014652286"," 690.8633013150281"," 2017-12-03 08:40:34"
"ec:8c:a2:08:79:88"," Ariel_University"," 2"," -89.9111549851925"," 32.10493454942741"," 35.210993687799785"," 688.9904963388942"," 2017-12-03 08:40:34"
"ec:8c:a2:08:79:ac"," Ariel_University"," 3"," -86.18680712027856"," 32.104919099001776"," 35.211301549688564"," 693.8682117313016"," 2017-12-03 08:40:34"
"1c:b9:c4:14:36:f8"," Ariel_University"," 4"," -84.48521045777534"," 32.104519883098945"," 35.211279570886184"," 694.6482809964774"," 2017-12-03 08:40:34"
"1c:b9:c4:16:05:7c"," Ariel_University"," 5"," -90.18752945146697"," 32.104875348940055"," 35.210819919028296"," 708.9043805783166"," 2017-12-03 08:40:34"
"1c:b9:c4:14:2b:c8"," Ariel_University"," 12"," -79.87736226064254"," 32.1048723006065"," 35.210961673613276"," 695.4916420119257"," 2017-12-03 08:40:37"
"1c:b9:c4:14:2b:cc"," Ariel_University"," 3"," -82.40786546314351"," 32.10504392751344"," 35.21106960662548"," 702.0456994786932"," 2017-12-03 08:40:37"
"1c:b9:c4:15:41:78"," Ariel_University"," 9"," -80.66688718286426"," 32.10442512242979"," 35.21064821489686"," 699.365160793818"," 2017-12-03 08:40:37"
"1c:b9:c4:94:2b:c7"," "," 3"," -82.83185840707964"," 32.1050271314145"," 35.21103245039248"," 700.7822284453173"," 2017-12-03 08:40:37"
"1c:b9:c4:95:44:87"," "," 2"," -88.35886968169932"," 32.104750634791365"," 35.21122999135554"," 699.6870730661486"," 2017-12-03 08:40:40"
"1c:b9:c4:15:44:8c"," Ariel_University"," 2"," -89.36044408407659"," 32.10473150718274"," 35.211193917522"," 695.551073827083"," 2017-12-03 08:40:40"
